2025-05-04 11:53:11,207.75,0.227,OK
2025-05-04 11:53:11,207.77,0.237,OK
2025-05-04 11:53:11,207.99,0.362,OK
2025-05-04 11:53:11,207.84,0.275,OK
2025-05-04 11:53:11,208.06,0.398,OK
2025-05-04 11:53:11,208.13,0.439,OK
2025-05-04 11:53:11,207.86,0.286,OK
2025-05-04 11:53:11,207.71,0.202,OK
2025-05-04 11:53:11,207.96,0.341,OK
2025-05-04 11:53:11,207.67,0.183,OK
2025-05-04 11:53:11,207.51,0.094,OK
2025-05-04 11:53:11,207.52,0.098,OK
2025-05-04 11:53:12,207.90,0.308,OK
2025-05-04 11:53:12,207.95,0.335,OK
2025-05-04 11:53:12,207.92,0.319,OK
2025-05-04 11:53:12,207.87,0.292,OK
2025-05-04 11:53:12,207.90,0.308,OK
2025-05-04 11:53:12,207.90,0.308,OK
2025-05-04 11:53:12,207.90,0.308,OK
2025-05-04 11:53:12,207.90,0.308,OK
2025-05-04 11:53:12,207.90,0.308,OK
2025-05-04 11:53:12,205.01,0.308,Displacement Limited
2025-05-04 11:53:12,206.76,0.308,Displacement Limited
2025-05-04 11:53:12,207.79,0.251,OK
2025-05-04 11:53:12,208.01,0.371,OK
2025-05-04 11:53:12,207.31,0.371,Displacement Limited
2025-05-04 11:53:12,207.95,0.338,OK
2025-05-04 11:53:12,208.06,0.400,OK
2025-05-04 11:53:13,207.83,0.272,OK
2025-05-04 11:53:13,208.20,0.478,OK
2025-05-04 11:53:13,208.10,0.424,OK
2025-05-04 11:53:13,208.00,0.367,OK
2025-05-04 11:53:13,208.23,0.493,OK
2025-05-04 11:53:13,207.92,0.322,OK
2025-05-04 11:53:13,207.72,0.211,OK
2025-05-04 11:53:13,207.72,0.211,OK
2025-05-04 11:53:13,205.85,0.211,Displacement Limited
2025-05-04 11:53:13,207.21,0.211,Displacement Limited
2025-05-04 11:53:13,206.00,0.211,Displacement Limited
2025-05-04 11:53:13,205.75,0.211,Displacement Limited
2025-05-04 11:53:13,207.27,0.211,Displacement Limited
2025-05-04 11:53:13,208.27,0.517,OK
2025-05-04 11:53:13,207.88,0.297,OK
2025-05-04 11:53:13,207.22,0.297,Displacement Limited
2025-05-04 11:53:13,207.67,0.181,OK
2025-05-04 11:53:13,207.63,0.157,OK
2025-05-04 11:53:14,207.59,0.140,OK
2025-05-04 11:53:14,207.71,0.202,OK
2025-05-04 11:53:14,207.25,0.202,Displacement Limited
2025-05-04 11:53:14,207.62,0.157,OK
2025-05-04 11:53:14,207.63,0.157,OK
2025-05-04 11:53:14,207.23,0.157,Displacement Limited
2025-05-04 11:53:14,207.57,0.129,OK
2025-05-04 11:53:14,207.09,0.129,Displacement Limited
2025-05-04 11:53:14,209.71,1.318,OK
2025-05-04 11:53:14,208.60,0.698,OK
2025-05-04 11:53:14,208.15,0.448,OK
2025-05-04 11:53:14,207.85,0.282,OK
2025-05-04 11:53:14,208.22,0.488,OK
2025-05-04 11:53:14,207.95,0.338,OK
2025-05-04 11:53:14,207.99,0.358,OK
2025-05-04 11:53:14,208.02,0.376,OK
2025-05-04 11:53:14,208.19,0.472,OK
2025-05-04 11:53:14,208.25,0.503,OK
2025-05-04 11:53:15,208.53,0.657,OK
2025-05-04 11:53:15,208.09,0.417,OK
